"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","HeatFlux_Total","HeatFlux_Maximum","Temperature_Total","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Res_Turb[0]","Linear_Solver_Iterations","CFL_Number","Time(min)"
        2727, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.85676864e+00, -7.95903158e+00, -7.93805274e+00, -1.21993132e+00, 0.00000000e+00, -17.0269742241, 10.0000000000, 561.0687205430, 2.4076662554
        2728, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.87016923e+00, -7.93675447e+00, -7.88402553e+00, -1.21537916e+00, 0.00000000e+00, -17.0348410945, 10.0000000000, 561.0880550242, 2.4085581249
        2729, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.84918672e+00, -7.92629757e+00, -7.85366419e+00, -1.21869261e+00, 0.00000000e+00, -17.0431277749, 10.0000000000, 555.2375924593, 2.4094893030
        2730, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.86373673e+00, -7.94149826e+00, -7.91275448e+00, -1.22471450e+00, 0.00000000e+00, -17.0415379126, 10.0000000000, 558.6369034486, 2.4103605027
        2731, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.86688945e+00, -7.93302015e+00, -7.92389517e+00, -1.22223690e+00, 0.00000000e+00, -17.0339369344, 10.0000000000, 564.8682118933, 2.4112384187
        2732, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.87231463e+00, -7.93491575e+00, -7.92435659e+00, -1.21916188e+00, 0.00000000e+00, -17.0269532500, 10.0000000000, 561.6548742146, 2.4121100332
        2733, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.85786048e+00, -7.93311584e+00, -7.94158529e+00, -1.22272375e+00, 0.00000000e+00, -17.0168574979, 10.0000000000, 557.6921214548, 2.4129836181
        2734, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.88154711e+00, -7.93824877e+00, -7.95983395e+00, -1.22602762e+00, 0.00000000e+00, -17.0104404272, 10.0000000000, 561.3632954769, 2.4138566182
        2735, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.87423232e+00, -7.94445976e+00, -7.97677002e+00, -1.22232436e+00, 0.00000000e+00, -17.0076048810, 10.0000000000, 564.7901383658, 2.4147310141
        2736, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.91337014e+00, -7.94099227e+00, -7.95946715e+00, -1.21762505e+00, 0.00000000e+00, -17.0091539605, 10.0000000000, 559.9946044648, 2.4156034503
        2737, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.90715935e+00, -7.95350718e+00, -7.97005943e+00, -1.22351835e+00, 0.00000000e+00, -17.0164342196, 10.0000000000, 553.9678206216, 2.4164790974
        2738, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.92223244e+00, -7.96372584e+00, -7.95092299e+00, -1.22549639e+00, 0.00000000e+00, -17.0215533612, 10.0000000000, 560.0143748161, 2.4173610944
        2739, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.90541423e+00, -7.97437394e+00, -7.94514959e+00, -1.21947264e+00, 0.00000000e+00, -17.0271608957, 10.0000000000, 562.0586089155, 2.4182405172
        2740, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.92972797e+00, -7.96627322e+00, -7.90515121e+00, -1.21697789e+00, 0.00000000e+00, -17.0338936443, 10.0000000000, 554.3165670034, 2.4191184431
        2741, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.92065448e+00, -7.95148407e+00, -7.88816943e+00, -1.22276465e+00, 0.00000000e+00, -17.0368712742, 10.0000000000, 551.1414940867, 2.4199927495
        2742, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.93141948e+00, -7.96091645e+00, -7.92631530e+00, -1.22505628e+00, 0.00000000e+00, -17.0323654150, 10.0000000000, 557.0478712323, 2.4208823860
        2743, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.91663310e+00, -7.94119512e+00, -7.88415410e+00, -1.21997553e+00, 0.00000000e+00, -17.0250830830, 10.0000000000, 559.4043228743, 2.4217608477
        2744, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.90077283e+00, -7.94436472e+00, -7.92079957e+00, -1.22256528e+00, 0.00000000e+00, -17.0151091939, 10.0000000000, 552.8980606357, 2.4226499790
        2745, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.89518543e+00, -7.94042433e+00, -7.93033391e+00, -1.22755054e+00, 0.00000000e+00, -17.0066267373, 10.0000000000, 555.5419681706, 2.4235257479
        2746, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.87208010e+00, -7.94749418e+00, -7.95433476e+00, -1.22545017e+00, 0.00000000e+00, -17.0061284240, 10.0000000000, 560.6671106192, 2.4244038812
        2747, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.89296239e+00, -7.93920815e+00, -7.92823809e+00, -1.22271609e+00, 0.00000000e+00, -17.0096062216, 10.0000000000, 557.9621151508, 2.4252807564
        2748, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.86195289e+00, -7.94474686e+00, -7.94588930e+00, -1.22580264e+00, 0.00000000e+00, -17.0226402934, 10.0000000000, 554.4605261014, 2.4261586646
        2749, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.87631354e+00, -7.96670582e+00, -7.96988264e+00, -1.23135465e+00, 0.00000000e+00, -17.0272630623, 10.0000000000, 557.6219652822, 2.4270337693
        2750, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.87016824e+00, -7.95249569e+00, -7.95792601e+00, -1.22604198e+00, 0.00000000e+00, -17.0402335414, 10.0000000000, 563.3541196089, 2.4279143338
        2751, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.86955805e+00, -7.95375641e+00, -7.94066996e+00, -1.22497367e+00, 0.00000000e+00, -17.0509620198, 10.0000000000, 556.5046663612, 2.4287941683
        2752, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.86249575e+00, -7.94846873e+00, -7.86828428e+00, -1.22971210e+00, 0.00000000e+00, -17.0658488924, 10.0000000000, 555.1374169998, 2.4296693015
        2753, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.87553265e+00, -7.95705328e+00, -7.91961990e+00, -1.23295482e+00, 0.00000000e+00, -17.0681554061, 10.0000000000, 560.0041471822, 2.4305505808
        2754, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.88364043e+00, -7.95072116e+00, -7.89390577e+00, -1.22792079e+00, 0.00000000e+00, -17.0702805110, 10.0000000000, 563.3592382046, 2.4314348193
        2755, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.86300438e+00, -7.94551651e+00, -7.92040669e+00, -1.22819739e+00, 0.00000000e+00, -17.0691318577, 10.0000000000, 556.8668766083, 2.4323158184
        2756, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.88474478e+00, -7.94919967e+00, -7.95936144e+00, -1.23521549e+00, 0.00000000e+00, -17.0617459503, 10.0000000000, 557.1506811359, 2.4331951410
        2757, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.88166021e+00, -7.95184548e+00, -7.97871744e+00, -1.23516978e+00, 0.00000000e+00, -17.0503208969, 10.0000000000, 564.4001815006, 2.4340770260
        2758, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.89770439e+00, -7.94656971e+00, -7.97430473e+00, -1.22671813e+00, 0.00000000e+00, -17.0452387485, 10.0000000000, 564.3407821108, 2.4349516772
        2759, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.89521680e+00, -7.94837698e+00, -7.99023930e+00, -1.22931245e+00, 0.00000000e+00, -17.0452942729, 10.0000000000, 553.4645202145, 2.4358290953
        2760, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.90987093e+00, -7.95470809e+00, -7.97011373e+00, -1.23663196e+00, 0.00000000e+00, -17.0476083009, 10.0000000000, 556.1158149209, 2.4367076274
        2761, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.91031007e+00, -7.97792162e+00, -7.98373407e+00, -1.23374447e+00, 0.00000000e+00, -17.0529861357, 10.0000000000, 563.6647194043, 2.4375886471
        2762, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.94076816e+00, -7.96933388e+00, -7.94911774e+00, -1.22568518e+00, 0.00000000e+00, -17.0589604937, 10.0000000000, 559.9295107102, 2.4384622452
        2763, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.93192291e+00, -7.97311490e+00, -7.92571654e+00, -1.23032245e+00, 0.00000000e+00, -17.0706937932, 10.0000000000, 549.6346077257, 2.4393424795
        2764, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.94854314e+00, -7.98408316e+00, -7.94023275e+00, -1.23742549e+00, 0.00000000e+00, -17.0756735414, 10.0000000000, 554.3497872258, 2.4402172916
        2765, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.92659771e+00, -7.97162602e+00, -7.91449593e+00, -1.23072676e+00, 0.00000000e+00, -17.0783283510, 10.0000000000, 561.6507168624, 2.4410948548
        2766, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.93297210e+00, -7.96288331e+00, -7.90666501e+00, -1.22862290e+00, 0.00000000e+00, -17.0763475622, 10.0000000000, 553.0540605798, 2.4419705991
        2767, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.91494008e+00, -7.95957635e+00, -7.92345900e+00, -1.23515346e+00, 0.00000000e+00, -17.0660214917, 10.0000000000, 550.3813786016, 2.4428387321
        2768, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.91793121e+00, -7.96192806e+00, -7.94712055e+00, -1.24072941e+00, 0.00000000e+00, -17.0566247698, 10.0000000000, 557.0423006048, 2.4437169817
        2769, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.90521288e+00, -7.96333341e+00, -7.95937300e+00, -1.23328737e+00, 0.00000000e+00, -17.0472989716, 10.0000000000, 562.7933232152, 2.4445952651
        2770, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.91070778e+00, -7.95868478e+00, -7.93273263e+00, -1.23215766e+00, 0.00000000e+00, -17.0446220123, 10.0000000000, 553.2314910997, 2.4454743219
        2771, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.88083493e+00, -7.97081875e+00, -7.97681397e+00, -1.23981635e+00, 0.00000000e+00, -17.0448553955, 10.0000000000, 551.7942718726, 2.4463516062
        2772, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.89062639e+00, -7.96564120e+00, -7.96120965e+00, -1.24174192e+00, 0.00000000e+00, -17.0473811395, 10.0000000000, 559.6340582611, 2.4472233679
        2773, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.87824173e+00, -7.97264604e+00, -7.99845296e+00, -1.23393628e+00, 0.00000000e+00, -17.0565593476, 10.0000000000, 561.6226253297, 2.4480993568
        2774, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.87920576e+00, -7.99050923e+00, -7.99192509e+00, -1.23564784e+00, 0.00000000e+00, -17.0637969451, 10.0000000000, 551.6186667195, 2.4489802468
        2775, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.87807220e+00, -7.96008384e+00, -7.90078387e+00, -1.24284294e+00, 0.00000000e+00, -17.0784135960, 10.0000000000, 553.3605638086, 2.4498620813
        2776, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.89516626e+00, -7.98745297e+00, -7.95423155e+00, -1.24249127e+00, 0.00000000e+00, -17.0782288652, 10.0000000000, 560.7435432333, 2.4507359704
        2777, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.88720819e+00, -7.95292127e+00, -7.89692042e+00, -1.23517868e+00, 0.00000000e+00, -17.0863206722, 10.0000000000, 560.2896670629, 2.4516072714
        2778, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.87476205e+00, -7.97100629e+00, -7.93613403e+00, -1.23969672e+00, 0.00000000e+00, -17.0927653910, 10.0000000000, 550.9345685514, 2.4524888180
        2779, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.89001136e+00, -7.95828562e+00, -7.93349443e+00, -1.24749866e+00, 0.00000000e+00, -17.0895194162, 10.0000000000, 555.5388718352, 2.4533663154
        2780, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.88323231e+00, -7.96474932e+00, -7.96749181e+00, -1.24413034e+00, 0.00000000e+00, -17.0787468137, 10.0000000000, 563.5805653373, 2.4542387815
        2781, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.90425785e+00, -7.96672675e+00, -7.97292206e+00, -1.23854636e+00, 0.00000000e+00, -17.0740673784, 10.0000000000, 559.2264305623, 2.4551175842
        2782, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.89590801e+00, -7.95725131e+00, -7.98970361e+00, -1.24438307e+00, 0.00000000e+00, -17.0667997118, 10.0000000000, 552.0821499217, 2.4559940277
