"Iteration","HeatFlux_Total","HeatFlux_Maximum","Temperature_Total","Res_Heat","Linear_Solver_Iterations","CFL_Number","Time(min)"
        9196, -3.99995809e+03, 0.00000000e+00, 0.00000000e+00, -1.03077423e+01, 0.0000000000, 6190.0384570913, 7.8116037825
        9197, -3.99996669e+03, 0.00000000e+00, 0.00000000e+00, -1.03119263e+01, 0.0000000000, 6014.5585442814, 7.8124080420
        9198, -3.99996197e+03, 0.00000000e+00, 0.00000000e+00, -1.03240070e+01, 0.0000000000, 6061.0927756665, 7.8132130988
        9199, -3.99995507e+03, 0.00000000e+00, 0.00000000e+00, -1.03184866e+01, 0.0000000000, 6197.4858264759, 7.8140230415
        9200, -3.99996069e+03, 0.00000000e+00, 0.00000000e+00, -1.03083066e+01, 0.0000000000, 6119.2066690096, 7.8148327908
        9201, -3.99996671e+03, 0.00000000e+00, 0.00000000e+00, -1.03161307e+01, 0.0000000000, 5977.4381230256, 7.8156657200
        9202, -3.99996027e+03, 0.00000000e+00, 0.00000000e+00, -1.03238144e+01, 0.0000000000, 6064.2120985439, 7.8164742809
        9203, -3.99995680e+03, 0.00000000e+00, 0.00000000e+00, -1.03164747e+01, 0.0000000000, 6150.6544374284, 7.8172803302
        9204, -3.99996376e+03, 0.00000000e+00, 0.00000000e+00, -1.03110009e+01, 0.0000000000, 6047.5811261150, 7.8180826083
        9205, -3.99996632e+03, 0.00000000e+00, 0.00000000e+00, -1.03208982e+01, 0.0000000000, 5971.8351129257, 7.8188827785
        9206, -3.99995989e+03, 0.00000000e+00, 0.00000000e+00, -1.03240657e+01, 0.0000000000, 6081.7098999036, 7.8196940096
        9207, -3.99995964e+03, 0.00000000e+00, 0.00000000e+00, -1.03164925e+01, 0.0000000000, 6117.2982743424, 7.8204940495
        9208, -3.99996627e+03, 0.00000000e+00, 0.00000000e+00, -1.03156806e+01, 0.0000000000, 6011.5500600350, 7.8212963398
        9209, -3.99996621e+03, 0.00000000e+00, 0.00000000e+00, -1.03252133e+01, 0.0000000000, 6000.3219389840, 7.8221008928
        9210, -3.99996152e+03, 0.00000000e+00, 0.00000000e+00, -1.03256518e+01, 0.0000000000, 6106.6179361789, 7.8229079663
        9211, -3.99996308e+03, 0.00000000e+00, 0.00000000e+00, -1.03196362e+01, 0.0000000000, 6111.5528977634, 7.8237100909
        9212, -3.99996778e+03, 0.00000000e+00, 0.00000000e+00, -1.03215254e+01, 0.0000000000, 6027.4822338880, 7.8245146504
        9213, -3.99996560e+03, 0.00000000e+00, 0.00000000e+00, -1.03280168e+01, 0.0000000000, 6048.4947404748, 7.8253229871
        9214, -3.99996258e+03, 0.00000000e+00, 0.00000000e+00, -1.03255532e+01, 0.0000000000, 6121.2538427005, 7.8261278295
        9215, -3.99996595e+03, 0.00000000e+00, 0.00000000e+00, -1.03213505e+01, 0.0000000000, 6086.6290366846, 7.8269329797
        9216, -3.99996819e+03, 0.00000000e+00, 0.00000000e+00, -1.03260232e+01, 0.0000000000, 6028.0125363528, 7.8277417000
        9217, -3.99996480e+03, 0.00000000e+00, 0.00000000e+00, -1.03290227e+01, 0.0000000000, 6080.1215225966, 7.8285458275
        9218, -3.99996415e+03, 0.00000000e+00, 0.00000000e+00, -1.03248715e+01, 0.0000000000, 6113.8092757236, 7.8293539135
        9219, -3.99996778e+03, 0.00000000e+00, 0.00000000e+00, -1.03237217e+01, 0.0000000000, 6055.6493187459, 7.8301691494
        9220, -3.99996840e+03, 0.00000000e+00, 0.00000000e+00, -1.03289854e+01, 0.0000000000, 6039.6372844572, 7.8309794581
        9221, -3.99996525e+03, 0.00000000e+00, 0.00000000e+00, -1.03300294e+01, 0.0000000000, 6098.4830344838, 7.8317911706
        9222, -3.99996592e+03, 0.00000000e+00, 0.00000000e+00, -1.03259820e+01, 0.0000000000, 6110.2222439239, 7.8326015526
        9223, -3.99996904e+03, 0.00000000e+00, 0.00000000e+00, -1.03267669e+01, 0.0000000000, 6053.5430903701, 7.8334122098
        9224, -3.99996770e+03, 0.00000000e+00, 0.00000000e+00, -1.03310917e+01, 0.0000000000, 6062.3018723467, 7.8342224164
        9225, -3.99996506e+03, 0.00000000e+00, 0.00000000e+00, -1.03293735e+01, 0.0000000000, 6110.7902328800, 7.8350330099
        9226, -3.99996675e+03, 0.00000000e+00, 0.00000000e+00, -1.03256122e+01, 0.0000000000, 6086.6629138857, 7.8358421125
        9227, -3.99996959e+03, 0.00000000e+00, 0.00000000e+00, -1.03280057e+01, 0.0000000000, 6034.1756856652, 7.8366493163
        9228, -3.99996719e+03, 0.00000000e+00, 0.00000000e+00, -1.03318596e+01, 0.0000000000, 6060.8386861746, 7.8374590103
        9229, -3.99996533e+03, 0.00000000e+00, 0.00000000e+00, -1.03288461e+01, 0.0000000000, 6104.0180566636, 7.8382689896
        9230, -3.99996871e+03, 0.00000000e+00, 0.00000000e+00, -1.03262485e+01, 0.0000000000, 6061.8100576873, 7.8390747178
        9231, -3.99997004e+03, 0.00000000e+00, 0.00000000e+00, -1.03310591e+01, 0.0000000000, 6025.6620952629, 7.8398875019
        9232, -3.99996705e+03, 0.00000000e+00, 0.00000000e+00, -1.03329645e+01, 0.0000000000, 6079.2948686155, 7.8406938576
        9233, -3.99996689e+03, 0.00000000e+00, 0.00000000e+00, -1.03292124e+01, 0.0000000000, 6100.6702592641, 7.8415024072
        9234, -3.99997044e+03, 0.00000000e+00, 0.00000000e+00, -1.03289209e+01, 0.0000000000, 6048.1902275952, 7.8423066226
        9235, -3.99997094e+03, 0.00000000e+00, 0.00000000e+00, -1.03343041e+01, 0.0000000000, 6044.1325256710, 7.8431082706
        9236, -3.99996877e+03, 0.00000000e+00, 0.00000000e+00, -1.03355069e+01, 0.0000000000, 6104.3649081945, 7.8439110260
        9237, -3.99996923e+03, 0.00000000e+00, 0.00000000e+00, -1.03326401e+01, 0.0000000000, 6117.9055215927, 7.8447111458
        9238, -3.99997191e+03, 0.00000000e+00, 0.00000000e+00, -1.03332081e+01, 0.0000000000, 6077.6540856474, 7.8455159817
        9239, -3.99997136e+03, 0.00000000e+00, 0.00000000e+00, -1.03371917e+01, 0.0000000000, 6084.0161520606, 7.8463294216
        9240, -3.99996985e+03, 0.00000000e+00, 0.00000000e+00, -1.03367690e+01, 0.0000000000, 6128.8255881465, 7.8471358107
        9241, -3.99997070e+03, 0.00000000e+00, 0.00000000e+00, -1.03345620e+01, 0.0000000000, 6122.8625090388, 7.8479413715
        9242, -3.99997248e+03, 0.00000000e+00, 0.00000000e+00, -1.03357045e+01, 0.0000000000, 6091.8270282391, 7.8487457667
        9243, -3.99997159e+03, 0.00000000e+00, 0.00000000e+00, -1.03384068e+01, 0.0000000000, 6104.6605183135, 7.8495595132
        9244, -3.99997045e+03, 0.00000000e+00, 0.00000000e+00, -1.03373053e+01, 0.0000000000, 6135.1243776591, 7.8503662848
        9245, -3.99997183e+03, 0.00000000e+00, 0.00000000e+00, -1.03355895e+01, 0.0000000000, 6119.5837745462, 7.8511731410
        9246, -3.99997309e+03, 0.00000000e+00, 0.00000000e+00, -1.03376181e+01, 0.0000000000, 6095.4544695494, 7.8519750663
        9247, -3.99997207e+03, 0.00000000e+00, 0.00000000e+00, -1.03397030e+01, 0.0000000000, 6118.2750513610, 7.8527802455
        9248, -3.99997114e+03, 0.00000000e+00, 0.00000000e+00, -1.03383775e+01, 0.0000000000, 6141.8174495795, 7.8535888530
        9249, -3.99997255e+03, 0.00000000e+00, 0.00000000e+00, -1.03369306e+01, 0.0000000000, 6123.1003492610, 7.8543957997
        9250, -3.99997337e+03, 0.00000000e+00, 0.00000000e+00, -1.03390011e+01, 0.0000000000, 6102.7344868634, 7.8552012282
        9251, -3.99997206e+03, 0.00000000e+00, 0.00000000e+00, -1.03403284e+01, 0.0000000000, 6126.0546005352, 7.8560047243
        9252, -3.99997147e+03, 0.00000000e+00, 0.00000000e+00, -1.03384817e+01, 0.0000000000, 6141.0508299282, 7.8568087854
        9253, -3.99997272e+03, 0.00000000e+00, 0.00000000e+00, -1.03374480e+01, 0.0000000000, 6114.9934997777, 7.8576152378
        9254, -3.99997323e+03, 0.00000000e+00, 0.00000000e+00, -1.03392879e+01, 0.0000000000, 6100.4559200100, 7.8584175658
        9255, -3.99997230e+03, 0.00000000e+00, 0.00000000e+00, -1.03402257e+01, 0.0000000000, 6121.1674543859, 7.8592189607
        9256, -3.99997241e+03, 0.00000000e+00, 0.00000000e+00, -1.03390237e+01, 0.0000000000, 6131.7508401793, 7.8600247317
        9257, -3.99997349e+03, 0.00000000e+00, 0.00000000e+00, -1.03391263e+01, 0.0000000000, 6114.8030087115, 7.8608263340
        9258, -3.99997359e+03, 0.00000000e+00, 0.00000000e+00, -1.03408097e+01, 0.0000000000, 6115.9584890714, 7.8616301271
        9259, -3.99997336e+03, 0.00000000e+00, 0.00000000e+00, -1.03412728e+01, 0.0000000000, 6134.9532051310, 7.8624370360
        9260, -3.99997395e+03, 0.00000000e+00, 0.00000000e+00, -1.03411096e+01, 0.0000000000, 6140.1895235872, 7.8632452258
        9261, -3.99997484e+03, 0.00000000e+00, 0.00000000e+00, -1.03421372e+01, 0.0000000000, 6137.8818254162, 7.8640548311
        9262, -3.99997524e+03, 0.00000000e+00, 0.00000000e+00, -1.03437635e+01, 0.0000000000, 6149.5120998960, 7.8648606493
        9263, -3.99997513e+03, 0.00000000e+00, 0.00000000e+00, -1.03446288e+01, 0.0000000000, 6167.9622428284, 7.8656636735
        9264, -3.99997527e+03, 0.00000000e+00, 0.00000000e+00, -1.03445558e+01, 0.0000000000, 6177.8014423310, 7.8664661033
        9265, -3.99997576e+03, 0.00000000e+00, 0.00000000e+00, -1.03447587e+01, 0.0000000000, 6176.7618965137, 7.8672699052
        9266, -3.99997616e+03, 0.00000000e+00, 0.00000000e+00, -1.03455930e+01, 0.0000000000, 6179.0712185047, 7.8680766309
        9267, -3.99997624e+03, 0.00000000e+00, 0.00000000e+00, -1.03463580e+01, 0.0000000000, 6188.5746460612, 7.8688846037
        9268, -3.99997656e+03, 0.00000000e+00, 0.00000000e+00, -1.03465925e+01, 0.0000000000, 6197.3015997989, 7.8696876499
        9269, -3.99997641e+03, 0.00000000e+00, 0.00000000e+00, -1.03471027e+01, 0.0000000000, 6199.9796700082, 7.8704914939
        9270, -3.99997670e+03, 0.00000000e+00, 0.00000000e+00, -1.03468932e+01, 0.0000000000, 6205.8089777129, 7.8713022042
        9271, -3.99997708e+03, 0.00000000e+00, 0.00000000e+00, -1.03473673e+01, 0.0000000000, 6202.8156683562, 7.8721105282
        9272, -3.99997734e+03, 0.00000000e+00, 0.00000000e+00, -1.03480530e+01, 0.0000000000, 6208.2352472339, 7.8729157222
        9273, -3.99997757e+03, 0.00000000e+00, 0.00000000e+00, -1.03486208e+01, 0.0000000000, 6216.0826504427, 7.8737258237
        9274, -3.99997734e+03, 0.00000000e+00, 0.00000000e+00, -1.03490663e+01, 0.0000000000, 6222.5868298625, 7.8745310442
        9275, -3.99997755e+03, 0.00000000e+00, 0.00000000e+00, -1.03487124e+01, 0.0000000000, 6227.6960519077, 7.8753358769
        9276, -3.99997805e+03, 0.00000000e+00, 0.00000000e+00, -1.03490613e+01, 0.0000000000, 6222.6232104338, 7.8761407685
        9277, -3.99997805e+03, 0.00000000e+00, 0.00000000e+00, -1.03499395e+01, 0.0000000000, 6226.6238245467, 7.8769490851
        9278, -3.99997759e+03, 0.00000000e+00, 0.00000000e+00, -1.03500311e+01, 0.0000000000, 6236.7044730833, 7.8777598278
        9279, -3.99997772e+03, 0.00000000e+00, 0.00000000e+00, -1.03492329e+01, 0.0000000000, 6237.7574622865, 7.8785636356
        9280, -3.99997884e+03, 0.00000000e+00, 0.00000000e+00, -1.03494420e+01, 0.0000000000, 6226.3034330855, 7.8793723482
        9281, -3.99997813e+03, 0.00000000e+00, 0.00000000e+00, -1.03513653e+01, 0.0000000000, 6228.7013057914, 7.8801809915
        9282, -3.99997732e+03, 0.00000000e+00, 0.00000000e+00, -1.03503236e+01, 0.0000000000, 6250.8085604296, 7.8809864028
        9283, -3.99997925e+03, 0.00000000e+00, 0.00000000e+00, -1.03488301e+01, 0.0000000000, 6235.8333236803, 7.8817923202
        9284, -3.99998058e+03, 0.00000000e+00, 0.00000000e+00, -1.03521330e+01, 0.0000000000, 6214.4244260452, 7.8825962501
        9285, -3.99997817e+03, 0.00000000e+00, 0.00000000e+00, -1.03545814e+01, 0.0000000000, 6252.3502041772, 7.8834020886
        9286, -3.99997836e+03, 0.00000000e+00, 0.00000000e+00, -1.03507310e+01, 0.0000000000, 6280.6122961513, 7.8842060161
        9287, -3.99998235e+03, 0.00000000e+00, 0.00000000e+00, -1.03505978e+01, 0.0000000000, 6225.1748044103, 7.8850090432
        9288, -3.99998142e+03, 0.00000000e+00, 0.00000000e+00, -1.03577274e+01, 0.0000000000, 6223.2660021489, 7.8858114748
        9289, -3.99997804e+03, 0.00000000e+00, 0.00000000e+00, -1.03567504e+01, 0.0000000000, 6305.5370972579, 7.8866106339
        9290, -3.99998066e+03, 0.00000000e+00, 0.00000000e+00, -1.03505669e+01, 0.0000000000, 6291.3669693823, 7.8874154895
        9291, -3.99998489e+03, 0.00000000e+00, 0.00000000e+00, -1.03546714e+01, 0.0000000000, 6202.4259305188, 7.8882178137
        9292, -3.99998143e+03, 0.00000000e+00, 0.00000000e+00, -1.03624059e+01, 0.0000000000, 6249.4989919727, 7.8890201817
        9293, -3.99997819e+03, 0.00000000e+00, 0.00000000e+00, -1.03573229e+01, 0.0000000000, 6339.1749091173, 7.8898196859
        9294, -3.99998305e+03, 0.00000000e+00, 0.00000000e+00, -1.03505394e+01, 0.0000000000, 6265.4136932289, 7.8906227953
        9295, -3.99998640e+03, 0.00000000e+00, 0.00000000e+00, -1.03589614e+01, 0.0000000000, 6168.3117088025, 7.8914273341
        9296, -3.99998095e+03, 0.00000000e+00, 0.00000000e+00, -1.03651565e+01, 0.0000000000, 6264.7525038844, 7.8922296255
        9297, -3.99997866e+03, 0.00000000e+00, 0.00000000e+00, -1.03567288e+01, 0.0000000000, 6336.6529097417, 7.8930360751
        9298, -3.99998589e+03, 0.00000000e+00, 0.00000000e+00, -1.03509960e+01, 0.0000000000, 6214.8732740453, 7.8938400826
        9299, -3.99998763e+03, 0.00000000e+00, 0.00000000e+00, -1.03640852e+01, 0.0000000000, 6133.3739448764, 7.8946433703
        9300, -3.99997964e+03, 0.00000000e+00, 0.00000000e+00, -1.03673251e+01, 0.0000000000, 6283.0540325176, 7.8954449313
        9301, -3.99998031e+03, 0.00000000e+00, 0.00000000e+00, -1.03546231e+01, 0.0000000000, 6320.6642796847, 7.8962784145
        9302, -3.99998881e+03, 0.00000000e+00, 0.00000000e+00, -1.03540391e+01, 0.0000000000, 6138.4785839668, 7.8970910329
        9303, -3.99998714e+03, 0.00000000e+00, 0.00000000e+00, -1.03691794e+01, 0.0000000000, 6130.2299899914, 7.8978958834
        9304, -3.99997920e+03, 0.00000000e+00, 0.00000000e+00, -1.03674047e+01, 0.0000000000, 6303.6055684382, 7.8987069945
        9305, -3.99998243e+03, 0.00000000e+00, 0.00000000e+00, -1.03537726e+01, 0.0000000000, 6277.8985618217, 7.8995171896
        9306, -3.99999124e+03, 0.00000000e+00, 0.00000000e+00, -1.03580520e+01, 0.0000000000, 6083.9012281703, 7.9003231323
        9307, -3.99998599e+03, 0.00000000e+00, 0.00000000e+00, -1.03729785e+01, 0.0000000000, 6132.0499800361, 7.9011286745
        9308, -3.99997827e+03, 0.00000000e+00, 0.00000000e+00, -1.03658730e+01, 0.0000000000, 6302.9936600554, 7.9019372224
        9309, -3.99998583e+03, 0.00000000e+00, 0.00000000e+00, -1.03516092e+01, 0.0000000000, 6200.7095340691, 7.9027415612
        9310, -3.99999392e+03, 0.00000000e+00, 0.00000000e+00, -1.03645089e+01, 0.0000000000, 6000.3647387717, 7.9035471535
        9311, -3.99998349e+03, 0.00000000e+00, 0.00000000e+00, -1.03758683e+01, 0.0000000000, 6144.6532910819, 7.9043551608
        9312, -3.99997956e+03, 0.00000000e+00, 0.00000000e+00, -1.03626366e+01, 0.0000000000, 6274.5838052771, 7.9051577119
        9313, -3.99999152e+03, 0.00000000e+00, 0.00000000e+00, -1.03534077e+01, 0.0000000000, 6086.2980387669, 7.9059635777
        9314, -3.99999353e+03, 0.00000000e+00, 0.00000000e+00, -1.03743581e+01, 0.0000000000, 5958.3265272531, 7.9067681439
        9315, -3.99998153e+03, 0.00000000e+00, 0.00000000e+00, -1.03761683e+01, 0.0000000000, 6192.7648855640, 7.9075836013
        9316, -3.99998403e+03, 0.00000000e+00, 0.00000000e+00, -1.03597211e+01, 0.0000000000, 6213.4498215235, 7.9083888933
        9317, -3.99999509e+03, 0.00000000e+00, 0.00000000e+00, -1.03620611e+01, 0.0000000000, 5982.5386321233, 7.9091945458
        9318, -3.99999061e+03, 0.00000000e+00, 0.00000000e+00, -1.03795830e+01, 0.0000000000, 6008.3819846232, 7.9099957174
        9319, -3.99998232e+03, 0.00000000e+00, 0.00000000e+00, -1.03740532e+01, 0.0000000000, 6205.4755118399, 7.9108028348
        9320, -3.99998873e+03, 0.00000000e+00, 0.00000000e+00, -1.03606959e+01, 0.0000000000, 6126.9631702439, 7.9116063324
        9321, -3.99999568e+03, 0.00000000e+00, 0.00000000e+00, -1.03709232e+01, 0.0000000000, 5941.3887230522, 7.9124092478
        9322, -3.99998799e+03, 0.00000000e+00, 0.00000000e+00, -1.03802690e+01, 0.0000000000, 6054.3816646386, 7.9132164678
        9323, -3.99998438e+03, 0.00000000e+00, 0.00000000e+00, -1.03707776e+01, 0.0000000000, 6159.5137861622, 7.9140189401
        9324, -3.99999218e+03, 0.00000000e+00, 0.00000000e+00, -1.03640857e+01, 0.0000000000, 6026.3602919881, 7.9148220567
        9325, -3.99999481e+03, 0.00000000e+00, 0.00000000e+00, -1.03768044e+01, 0.0000000000, 5934.2130900825, 7.9156282585
        9326, -3.99998714e+03, 0.00000000e+00, 0.00000000e+00, -1.03797631e+01, 0.0000000000, 6074.8862865493, 7.9164269904
        9327, -3.99998719e+03, 0.00000000e+00, 0.00000000e+00, -1.03698454e+01, 0.0000000000, 6108.0854969478, 7.9172283852
        9328, -3.99999438e+03, 0.00000000e+00, 0.00000000e+00, -1.03692196e+01, 0.0000000000, 5970.1796346573, 7.9180284428
        9329, -3.99999280e+03, 0.00000000e+00, 0.00000000e+00, -1.03801016e+01, 0.0000000000, 5961.5825073611, 7.9188305749
        9330, -3.99998707e+03, 0.00000000e+00, 0.00000000e+00, -1.03778334e+01, 0.0000000000, 6082.2907596618, 7.9196368958
        9331, -3.99999009e+03, 0.00000000e+00, 0.00000000e+00, -1.03698260e+01, 0.0000000000, 6050.6065633307, 7.9204407661
        9332, -3.99999478e+03, 0.00000000e+00, 0.00000000e+00, -1.03742774e+01, 0.0000000000, 5940.0704144886, 7.9212482108
        9333, -3.99999113e+03, 0.00000000e+00, 0.00000000e+00, -1.03807221e+01, 0.0000000000, 5988.9776932204, 7.9220485112
        9334, -3.99998828e+03, 0.00000000e+00, 0.00000000e+00, -1.03760703e+01, 0.0000000000, 6060.5002824363, 7.9228541966
        9335, -3.99999217e+03, 0.00000000e+00, 0.00000000e+00, -1.03717820e+01, 0.0000000000, 5995.9306768477, 7.9236550662
        9336, -3.99999476e+03, 0.00000000e+00, 0.00000000e+00, -1.03778974e+01, 0.0000000000, 5937.0177227996, 7.9244584543
        9337, -3.99999096e+03, 0.00000000e+00, 0.00000000e+00, -1.03813371e+01, 0.0000000000, 6004.2764968199, 7.9252615299
        9338, -3.99999024e+03, 0.00000000e+00, 0.00000000e+00, -1.03765610e+01, 0.0000000000, 6042.4408160908, 7.9260664089
        9339, -3.99999426e+03, 0.00000000e+00, 0.00000000e+00, -1.03755106e+01, 0.0000000000, 5976.3545057462, 7.9268732898
        9340, -3.99999475e+03, 0.00000000e+00, 0.00000000e+00, -1.03817908e+01, 0.0000000000, 5961.9175224077, 7.9276804594
        9341, -3.99999153e+03, 0.00000000e+00, 0.00000000e+00, -1.03825122e+01, 0.0000000000, 6031.2881560898, 7.9284819492
        9342, -3.99999276e+03, 0.00000000e+00, 0.00000000e+00, -1.03783670e+01, 0.0000000000, 6039.3087191221, 7.9292848691
        9343, -3.99999623e+03, 0.00000000e+00, 0.00000000e+00, -1.03804140e+01, 0.0000000000, 5981.9396053303, 7.9300875078
        9344, -3.99999469e+03, 0.00000000e+00, 0.00000000e+00, -1.03856741e+01, 0.0000000000, 6004.5382650977, 7.9308905684
        9345, -3.99999247e+03, 0.00000000e+00, 0.00000000e+00, -1.03836723e+01, 0.0000000000, 6063.0020538421, 7.9317019371
        9346, -3.99999466e+03, 0.00000000e+00, 0.00000000e+00, -1.03803798e+01, 0.0000000000, 6035.1197768026, 7.9325060330
        9347, -3.99999694e+03, 0.00000000e+00, 0.00000000e+00, -1.03838690e+01, 0.0000000000, 5989.5388333108, 7.9333141777
        9348, -3.99999434e+03, 0.00000000e+00, 0.00000000e+00, -1.03870817e+01, 0.0000000000, 6028.1591672793, 7.9341195550
        9349, -3.99999317e+03, 0.00000000e+00, 0.00000000e+00, -1.03834775e+01, 0.0000000000, 6063.9397378274, 7.9349255650
        9350, -3.99999621e+03, 0.00000000e+00, 0.00000000e+00, -1.03816673e+01, 0.0000000000, 6013.8236695554, 7.9357295727
        9351, -3.99999670e+03, 0.00000000e+00, 0.00000000e+00, -1.03863310e+01, 0.0000000000, 5988.8091120695, 7.9365323041
        9352, -3.99999412e+03, 0.00000000e+00, 0.00000000e+00, -1.03870205e+01, 0.0000000000, 6040.4800236391, 7.9373326442
        9353, -3.99999459e+03, 0.00000000e+00, 0.00000000e+00, -1.03834527e+01, 0.0000000000, 6048.1571609440, 7.9381330359
        9354, -3.99999707e+03, 0.00000000e+00, 0.00000000e+00, -1.03841448e+01, 0.0000000000, 5998.6740423163, 7.9389360410
        9355, -3.99999650e+03, 0.00000000e+00, 0.00000000e+00, -1.03880529e+01, 0.0000000000, 6006.3262510870, 7.9397358331
        9356, -3.99999460e+03, 0.00000000e+00, 0.00000000e+00, -1.03873349e+01, 0.0000000000, 6049.7217175749, 7.9405386443
        9357, -3.99999568e+03, 0.00000000e+00, 0.00000000e+00, -1.03845505e+01, 0.0000000000, 6039.7291225548, 7.9413409673
