"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","HeatFlux_Total","HeatFlux_Maximum","Temperature_Total","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Res_Turb[0]","Linear_Solver_Iterations","CFL_Number","Time(min)"
        4331, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76464556e+01, -1.72003222e+01, -1.75060760e+01, -1.08467546e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 612.8738907469, 3.5662354937
        4332, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76486536e+01, -1.72065862e+01, -1.75074399e+01, -1.08407072e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 603.0653507937, 3.5670388093
        4333, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76590645e+01, -1.72017866e+01, -1.75128453e+01, -1.08439188e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 594.7260923251, 3.5678411708
        4334, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76593262e+01, -1.72022306e+01, -1.75219710e+01, -1.08448610e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 598.2549242722, 3.5686531082
        4335, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76499485e+01, -1.72010477e+01, -1.75165660e+01, -1.08505258e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 599.2941131810, 3.5694549139
        4336, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76372991e+01, -1.72065259e+01, -1.75091932e+01, -1.08527953e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 605.5805159740, 3.5702654674
        4337, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76438875e+01, -1.72090208e+01, -1.75070787e+01, -1.08459821e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 608.1173901952, 3.5710728383
        4338, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76424316e+01, -1.72064134e+01, -1.74985910e+01, -1.08471919e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 598.6518370113, 3.5718726553
        4339, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76516291e+01, -1.72107934e+01, -1.75027883e+01, -1.08492044e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 599.9873431980, 3.5726752558
        4340, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76629590e+01, -1.72247454e+01, -1.75125168e+01, -1.08506287e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 602.2158152498, 3.5734813364
        4341, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76589310e+01, -1.72166583e+01, -1.75097610e+01, -1.08538558e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 603.7978562724, 3.5742875330
        4342, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76471601e+01, -1.72010351e+01, -1.75094869e+01, -1.08386649e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 607.3978373097, 3.5750911988
        4343, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76361868e+01, -1.72095506e+01, -1.75062952e+01, -1.08376956e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 586.5193526842, 3.5758977518
        4344, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76385322e+01, -1.71822224e+01, -1.75010896e+01, -1.08478584e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 585.2116896616, 3.5766981098
        4345, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76495140e+01, -1.71700381e+01, -1.75153981e+01, -1.08538877e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 596.2704715904, 3.5774996901
        4346, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76412725e+01, -1.71988846e+01, -1.75111579e+01, -1.08427657e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 602.9297973655, 3.5783009288
        4347, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76369772e+01, -1.72186035e+01, -1.75112077e+01, -1.08397347e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 587.6851244797, 3.5791068373
        4348, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76444726e+01, -1.72131661e+01, -1.75079313e+01, -1.08435541e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 583.5978636322, 3.5799097868
        4349, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76456234e+01, -1.71887433e+01, -1.75081056e+01, -1.08410006e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 587.7182855531, 3.5807197067
        4350, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76320176e+01, -1.71894186e+01, -1.75078457e+01, -1.08445062e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 584.2728734787, 3.5815206353
        4351, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76449832e+01, -1.71935925e+01, -1.75032591e+01, -1.08463012e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 588.0580214916, 3.5823233328
        4352, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76416847e+01, -1.72018530e+01, -1.75179869e+01, -1.08490462e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 590.0056916658, 3.5831285791
        4353, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76471919e+01, -1.72154176e+01, -1.75133872e+01, -1.08539941e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 592.9966298190, 3.5839329475
        4354, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76608509e+01, -1.72197098e+01, -1.75135290e+01, -1.08556139e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 598.4261452477, 3.5847374331
        4355, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76566530e+01, -1.72152508e+01, -1.75115320e+01, -1.08501324e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 600.2143904762, 3.5855399900
        4356, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76409713e+01, -1.71779301e+01, -1.75019325e+01, -1.08481853e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 592.6862573291, 3.5863401996
        4357, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76445453e+01, -1.71870034e+01, -1.75083237e+01, -1.08475074e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 590.0349124978, 3.5871408975
        4358, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76418050e+01, -1.72071369e+01, -1.75032392e+01, -1.08534941e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 589.1146877008, 3.5879472081
        4359, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76436232e+01, -1.71965830e+01, -1.75114610e+01, -1.08485032e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 595.6473840603, 3.5887572521
        4360, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76405471e+01, -1.71906216e+01, -1.75075569e+01, -1.08488359e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 588.8414274597, 3.5895596928
        4361, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76334152e+01, -1.71913504e+01, -1.75066505e+01, -1.08556943e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 589.2023789733, 3.5903684095
        4362, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76431429e+01, -1.71837611e+01, -1.75093165e+01, -1.08451714e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 596.6933244993, 3.5911704231
        4363, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76398876e+01, -1.72023362e+01, -1.75043791e+01, -1.08442443e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 582.4092670224, 3.5919728588
        4364, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76392300e+01, -1.71976820e+01, -1.75110727e+01, -1.08544650e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 581.1673043047, 3.5927785039
        4365, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76357215e+01, -1.71856366e+01, -1.75102166e+01, -1.08480588e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 592.2128042406, 3.5935844626
        4366, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76385415e+01, -1.71924840e+01, -1.75069532e+01, -1.08459625e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 583.5412510088, 3.5943874115
        4367, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76391895e+01, -1.71995732e+01, -1.75061185e+01, -1.08431742e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 580.7313728405, 3.5951971009
        4368, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76557493e+01, -1.72123221e+01, -1.75116994e+01, -1.08519388e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 577.0148363259, 3.5959985140
        4369, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76368985e+01, -1.72044915e+01, -1.75152855e+01, -1.08520610e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 586.4063568464, 3.5968017594
        4370, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76421733e+01, -1.71949642e+01, -1.75057228e+01, -1.08449413e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 586.5383091495, 3.5976009268
        4371, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76515469e+01, -1.71933816e+01, -1.75148381e+01, -1.08472753e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 577.0011826794, 3.5984015683
        4372, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76583608e+01, -1.72063837e+01, -1.75175938e+01, -1.08530523e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 579.4873193788, 3.5992012317
        4373, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76343953e+01, -1.72060845e+01, -1.75147515e+01, -1.08516983e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 585.6868916205, 3.6000016969
        4374, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76282489e+01, -1.72008821e+01, -1.75050335e+01, -1.08507812e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 583.8637503161, 3.6008115021
        4375, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76344614e+01, -1.71967809e+01, -1.74967609e+01, -1.08420005e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 582.6320757061, 3.6016199501
        4376, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76423911e+01, -1.71971679e+01, -1.75134542e+01, -1.08406770e+01, 0.00000000e+00, -17.8624075370, 10.0000000000, 570.9704712580, 3.6024246253
        4377, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76491643e+01, -1.72152519e+01, -1.75128433e+01, -1.08475394e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 569.2332136915, 3.6032857466
        4378, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76453122e+01, -1.71993854e+01, -1.75136360e+01, -1.08459360e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 576.4745733575, 3.6040956046
        4379, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76494958e+01, -1.72041974e+01, -1.75101454e+01, -1.08524058e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 574.3501544869, 3.6049054001
        4380, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76563919e+01, -1.72104812e+01, -1.75131656e+01, -1.08550455e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 581.2360252426, 3.6057085229
        4381, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76566774e+01, -1.72153834e+01, -1.75137379e+01, -1.08492446e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 584.0692682590, 3.6065127829
        4382, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76419630e+01, -1.71685468e+01, -1.75063466e+01, -1.08452572e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 576.3195786327, 3.6073178315
        4383, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76337254e+01, -1.72016363e+01, -1.74993470e+01, -1.08399061e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 571.0524116157, 3.6081240353
        4384, -2.78677669e-02, 4.44143015e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.85708832e-05, 4.44143015e-03, -2.78677669e-02, 0.00000000e+00, -6.27450302e+00, 0.00000000e+00, 0.00000000e+00, -4.17805314e+03, 3.37788263e+06, 0.00000000e+00, -1.76339386e+01, -1.71841670e+01, -1.75104897e+01, -1.08458932e+01, 0.00000000e+00, -17.8624075371, 10.0000000000, 564.0594604785, 3.6089278214
