"Iteration","HeatFlux_Total","HeatFlux_Maximum","Temperature_Total","Res_Heat","Linear_Solver_Iterations","CFL_Number","Time(min)"
         606, -3.80482304e+03, 0.00000000e+00, 0.00000000e+00, -8.95519845e+00, 0.0000000000, 6431.1431628737, 0.5372238532
         607, -3.80441553e+03, 0.00000000e+00, 0.00000000e+00, -8.94281805e+00, 0.0000000000, 6915.8486541138, 0.5381650441
         608, -3.80470731e+03, 0.00000000e+00, 0.00000000e+00, -8.91055124e+00, 0.0000000000, 6721.4826697413, 0.5390311332
         609, -3.80491233e+03, 0.00000000e+00, 0.00000000e+00, -8.95313804e+00, 0.0000000000, 6240.1965796870, 0.5399066110
         610, -3.80414591e+03, 0.00000000e+00, 0.00000000e+00, -8.97025298e+00, 0.0000000000, 6749.4394902444, 0.5407782734
         611, -3.80420959e+03, 0.00000000e+00, 0.00000000e+00, -8.92002570e+00, 0.0000000000, 6965.6181658373, 0.5416508671
         612, -3.80482907e+03, 0.00000000e+00, 0.00000000e+00, -8.93205398e+00, 0.0000000000, 6204.8655929942, 0.5425213440
         613, -3.80417160e+03, 0.00000000e+00, 0.00000000e+00, -8.98284317e+00, 0.0000000000, 6343.8806878684, 0.5434224511
         614, -3.80375176e+03, 0.00000000e+00, 0.00000000e+00, -8.96225236e+00, 0.0000000000, 6966.0463218609, 0.5442951454
         615, -3.80431156e+03, 0.00000000e+00, 0.00000000e+00, -8.91375127e+00, 0.0000000000, 6643.4787575983, 0.5451690545
         616, -3.80434276e+03, 0.00000000e+00, 0.00000000e+00, -8.99217412e+00, 0.0000000000, 5941.4775285838, 0.5460374997
         617, -3.80346850e+03, 0.00000000e+00, 0.00000000e+00, -8.99254388e+00, 0.0000000000, 6864.8766507818, 0.5469130944
         618, -3.80387793e+03, 0.00000000e+00, 0.00000000e+00, -8.91935521e+00, 0.0000000000, 6869.5540843122, 0.5477859210
         619, -3.80428247e+03, 0.00000000e+00, 0.00000000e+00, -8.98814895e+00, 0.0000000000, 5804.1666104682, 0.5486604856
         620, -3.80339454e+03, 0.00000000e+00, 0.00000000e+00, -9.00174861e+00, 0.0000000000, 6588.3227675716, 0.5495675568
         621, -3.80356976e+03, 0.00000000e+00, 0.00000000e+00, -8.95669159e+00, 0.0000000000, 6755.4547683423, 0.5505092204
         622, -3.80383595e+03, 0.00000000e+00, 0.00000000e+00, -8.99064337e+00, 0.0000000000, 6089.7235551382, 0.5514885006
         623, -3.80338892e+03, 0.00000000e+00, 0.00000000e+00, -9.01722869e+00, 0.0000000000, 6482.7458695726, 0.5523601294
         624, -3.80330199e+03, 0.00000000e+00, 0.00000000e+00, -8.99301541e+00, 0.0000000000, 6808.1208598139, 0.5532330077
         625, -3.80342962e+03, 0.00000000e+00, 0.00000000e+00, -8.99619785e+00, 0.0000000000, 6438.9339678877, 0.5541056026
         626, -3.80330418e+03, 0.00000000e+00, 0.00000000e+00, -9.01840541e+00, 0.0000000000, 6476.7915988301, 0.5549779177
         627, -3.80312135e+03, 0.00000000e+00, 0.00000000e+00, -9.01821941e+00, 0.0000000000, 6747.2370719840, 0.5558478685
         628, -3.80299654e+03, 0.00000000e+00, 0.00000000e+00, -9.01098618e+00, 0.0000000000, 6744.3479902895, 0.5567277395
         629, -3.80316324e+03, 0.00000000e+00, 0.00000000e+00, -9.00100451e+00, 0.0000000000, 6632.9503182827, 0.5575989474
         630, -3.80314737e+03, 0.00000000e+00, 0.00000000e+00, -9.03686926e+00, 0.0000000000, 6482.2394947089, 0.5584721511
         631, -3.80255181e+03, 0.00000000e+00, 0.00000000e+00, -9.04079958e+00, 0.0000000000, 6924.9537064734, 0.5593459877
         632, -3.80279654e+03, 0.00000000e+00, 0.00000000e+00, -8.97558424e+00, 0.0000000000, 6975.2717405425, 0.5602129776
         633, -3.80331365e+03, 0.00000000e+00, 0.00000000e+00, -9.02456594e+00, 0.0000000000, 6002.6882358022, 0.5610867684
         634, -3.80241235e+03, 0.00000000e+00, 0.00000000e+00, -9.04444143e+00, 0.0000000000, 6569.4823963731, 0.5619578153
         635, -3.80253993e+03, 0.00000000e+00, 0.00000000e+00, -9.00248899e+00, 0.0000000000, 6814.4615127816, 0.5628241223
         636, -3.80296486e+03, 0.00000000e+00, 0.00000000e+00, -9.02929052e+00, 0.0000000000, 6186.9855002671, 0.5636966540
         637, -3.80233561e+03, 0.00000000e+00, 0.00000000e+00, -9.06499066e+00, 0.0000000000, 6500.1042763926, 0.5645657665
         638, -3.80220193e+03, 0.00000000e+00, 0.00000000e+00, -9.03231644e+00, 0.0000000000, 6941.9332406914, 0.5654414873
         639, -3.80265938e+03, 0.00000000e+00, 0.00000000e+00, -9.01653041e+00, 0.0000000000, 6438.8189813829, 0.5663121102
         640, -3.80240051e+03, 0.00000000e+00, 0.00000000e+00, -9.08101501e+00, 0.0000000000, 6208.9788923159, 0.5671867345
         641, -3.80189246e+03, 0.00000000e+00, 0.00000000e+00, -9.07194560e+00, 0.0000000000, 6992.1038494184, 0.5680564002
         642, -3.80224290e+03, 0.00000000e+00, 0.00000000e+00, -9.00788624e+00, 0.0000000000, 6847.6011317266, 0.5689279690
         643, -3.80249563e+03, 0.00000000e+00, 0.00000000e+00, -9.07795470e+00, 0.0000000000, 5908.5253122743, 0.5697976703
         644, -3.80173152e+03, 0.00000000e+00, 0.00000000e+00, -9.08711304e+00, 0.0000000000, 6722.5472857658, 0.5706726504
         645, -3.80189295e+03, 0.00000000e+00, 0.00000000e+00, -9.03175686e+00, 0.0000000000, 6836.9206612284, 0.5715574767
         646, -3.80228686e+03, 0.00000000e+00, 0.00000000e+00, -9.06526300e+00, 0.0000000000, 6018.7229263560, 0.5724340946
         647, -3.80173942e+03, 0.00000000e+00, 0.00000000e+00, -9.09862392e+00, 0.0000000000, 6401.9056128633, 0.5733115113
         648, -3.80157860e+03, 0.00000000e+00, 0.00000000e+00, -9.07332133e+00, 0.0000000000, 6807.6622873604, 0.5741834439
         649, -3.80189898e+03, 0.00000000e+00, 0.00000000e+00, -9.05545223e+00, 0.0000000000, 6422.3714030142, 0.5750587422
         650, -3.80173193e+03, 0.00000000e+00, 0.00000000e+00, -9.10598254e+00, 0.0000000000, 6163.4845002073, 0.5759337612
         651, -3.80131176e+03, 0.00000000e+00, 0.00000000e+00, -9.09890035e+00, 0.0000000000, 6764.7314671864, 0.5768111548
         652, -3.80159171e+03, 0.00000000e+00, 0.00000000e+00, -9.05078778e+00, 0.0000000000, 6655.3112141354, 0.5776828953
         653, -3.80172247e+03, 0.00000000e+00, 0.00000000e+00, -9.10916678e+00, 0.0000000000, 5957.3868156763, 0.5785559107
         654, -3.80114742e+03, 0.00000000e+00, 0.00000000e+00, -9.11428226e+00, 0.0000000000, 6633.7485027504, 0.5794268227
         655, -3.80130541e+03, 0.00000000e+00, 0.00000000e+00, -9.06769100e+00, 0.0000000000, 6696.5541408473, 0.5802990896
         656, -3.80150941e+03, 0.00000000e+00, 0.00000000e+00, -9.10614646e+00, 0.0000000000, 6015.3392509770, 0.5811737553
         657, -3.80103210e+03, 0.00000000e+00, 0.00000000e+00, -9.11994070e+00, 0.0000000000, 6456.9064315417, 0.5820448322
         658, -3.80105383e+03, 0.00000000e+00, 0.00000000e+00, -9.09015253e+00, 0.0000000000, 6623.0782107033, 0.5829153081
         659, -3.80124582e+03, 0.00000000e+00, 0.00000000e+00, -9.10546702e+00, 0.0000000000, 6184.0318431225, 0.5837857966
         660, -3.80100379e+03, 0.00000000e+00, 0.00000000e+00, -9.13231419e+00, 0.0000000000, 6360.9693732188, 0.5846608884
         661, -3.80085106e+03, 0.00000000e+00, 0.00000000e+00, -9.11977765e+00, 0.0000000000, 6683.4552360061, 0.5855276815
         662, -3.80095750e+03, 0.00000000e+00, 0.00000000e+00, -9.11040713e+00, 0.0000000000, 6493.2855578412, 0.5863987703
         663, -3.80091460e+03, 0.00000000e+00, 0.00000000e+00, -9.13420691e+00, 0.0000000000, 6354.6843654754, 0.5872681571
         664, -3.80065081e+03, 0.00000000e+00, 0.00000000e+00, -9.13800844e+00, 0.0000000000, 6639.4760776049, 0.5881373490
         665, -3.80064092e+03, 0.00000000e+00, 0.00000000e+00, -9.11600311e+00, 0.0000000000, 6686.1332996972, 0.5890100247
         666, -3.80079282e+03, 0.00000000e+00, 0.00000000e+00, -9.12315782e+00, 0.0000000000, 6355.7923416586, 0.5898807802
         667, -3.80059388e+03, 0.00000000e+00, 0.00000000e+00, -9.15305114e+00, 0.0000000000, 6440.1127359573, 0.5907578214
         668, -3.80036724e+03, 0.00000000e+00, 0.00000000e+00, -9.14188480e+00, 0.0000000000, 6804.6865223398, 0.5916279762
         669, -3.80051131e+03, 0.00000000e+00, 0.00000000e+00, -9.11538243e+00, 0.0000000000, 6631.9582992547, 0.5924999803
         670, -3.80058330e+03, 0.00000000e+00, 0.00000000e+00, -9.15053230e+00, 0.0000000000, 6239.3509565716, 0.5933723290
         671, -3.80022201e+03, 0.00000000e+00, 0.00000000e+00, -9.16499735e+00, 0.0000000000, 6656.7049870006, 0.5942442717
         672, -3.80023480e+03, 0.00000000e+00, 0.00000000e+00, -9.12856713e+00, 0.0000000000, 6836.4611180121, 0.5951146426
         673, -3.80045343e+03, 0.00000000e+00, 0.00000000e+00, -9.14230947e+00, 0.0000000000, 6286.3872730068, 0.5959877495
         674, -3.80013621e+03, 0.00000000e+00, 0.00000000e+00, -9.17547162e+00, 0.0000000000, 6447.5541811242, 0.5968584386
         675, -3.80001902e+03, 0.00000000e+00, 0.00000000e+00, -9.15185822e+00, 0.0000000000, 6853.6942424056, 0.5977304719
         676, -3.80021913e+03, 0.00000000e+00, 0.00000000e+00, -9.14139205e+00, 0.0000000000, 6490.9957193842, 0.5986029079
         677, -3.80005249e+03, 0.00000000e+00, 0.00000000e+00, -9.18190283e+00, 0.0000000000, 6336.4373987501, 0.5994740267
         678, -3.79980421e+03, 0.00000000e+00, 0.00000000e+00, -9.17249757e+00, 0.0000000000, 6827.3753307373, 0.6003448261
         679, -3.79996477e+03, 0.00000000e+00, 0.00000000e+00, -9.14010774e+00, 0.0000000000, 6681.1084124101, 0.6012144442
         680, -3.80000565e+03, 0.00000000e+00, 0.00000000e+00, -9.18318809e+00, 0.0000000000, 6200.9565786713, 0.6020853892
         681, -3.79969743e+03, 0.00000000e+00, 0.00000000e+00, -9.19452360e+00, 0.0000000000, 6713.0976541914, 0.6029586651
         682, -3.79971942e+03, 0.00000000e+00, 0.00000000e+00, -9.15990904e+00, 0.0000000000, 6854.7460628212, 0.6038334306
         683, -3.79987170e+03, 0.00000000e+00, 0.00000000e+00, -9.17878279e+00, 0.0000000000, 6329.6080008860, 0.6047279526
         684, -3.79967540e+03, 0.00000000e+00, 0.00000000e+00, -9.20957147e+00, 0.0000000000, 6553.5378959151, 0.6056046948
         685, -3.79947274e+03, 0.00000000e+00, 0.00000000e+00, -9.19515819e+00, 0.0000000000, 6935.9628270728, 0.6064741225
         686, -3.79957847e+03, 0.00000000e+00, 0.00000000e+00, -9.16944444e+00, 0.0000000000, 6709.5513227389, 0.6073488546
         687, -3.79971518e+03, 0.00000000e+00, 0.00000000e+00, -9.19799534e+00, 0.0000000000, 6323.8233838914, 0.6082244209
         688, -3.79938985e+03, 0.00000000e+00, 0.00000000e+00, -9.22616975e+00, 0.0000000000, 6665.3115434308, 0.6090936060
         689, -3.79920353e+03, 0.00000000e+00, 0.00000000e+00, -9.19512241e+00, 0.0000000000, 7020.3696544771, 0.6099711695
         690, -3.79956150e+03, 0.00000000e+00, 0.00000000e+00, -9.15360829e+00, 0.0000000000, 6536.0089839169, 0.6108458415
         691, -3.79957399e+03, 0.00000000e+00, 0.00000000e+00, -9.23933107e+00, 0.0000000000, 5940.1651287343, 0.6117189353
         692, -3.79893303e+03, 0.00000000e+00, 0.00000000e+00, -9.22595357e+00, 0.0000000000, 6956.2750321058, 0.6125971355
         693, -3.79930859e+03, 0.00000000e+00, 0.00000000e+00, -9.13558087e+00, 0.0000000000, 6745.2684175329, 0.6134717946
         694, -3.79963758e+03, 0.00000000e+00, 0.00000000e+00, -9.23332729e+00, 0.0000000000, 5478.0569221721, 0.6143423781
         695, -3.79888167e+03, 0.00000000e+00, 0.00000000e+00, -9.21052409e+00, 0.0000000000, 6558.7892180726, 0.6152122026
         696, -3.79924025e+03, 0.00000000e+00, 0.00000000e+00, -9.17459632e+00, 0.0000000000, 6223.2962624659, 0.6160807615
         697, -3.79930112e+03, 0.00000000e+00, 0.00000000e+00, -9.24963077e+00, 0.0000000000, 5729.1832319452, 0.6169492311
         698, -3.79879871e+03, 0.00000000e+00, 0.00000000e+00, -9.23929896e+00, 0.0000000000, 6578.3998502150, 0.6178264977
         699, -3.79904740e+03, 0.00000000e+00, 0.00000000e+00, -9.19131021e+00, 0.0000000000, 6423.7474180023, 0.6187003714
         700, -3.79919319e+03, 0.00000000e+00, 0.00000000e+00, -9.25153284e+00, 0.0000000000, 5751.7460698847, 0.6195712442
         701, -3.79873030e+03, 0.00000000e+00, 0.00000000e+00, -9.24706587e+00, 0.0000000000, 6426.5488063492, 0.6204663847
         702, -3.79889203e+03, 0.00000000e+00, 0.00000000e+00, -9.21497860e+00, 0.0000000000, 6360.7868385651, 0.6213391601
         703, -3.79899432e+03, 0.00000000e+00, 0.00000000e+00, -9.25589497e+00, 0.0000000000, 5907.7698821519, 0.6222102887
         704, -3.79866209e+03, 0.00000000e+00, 0.00000000e+00, -9.26074523e+00, 0.0000000000, 6370.2528083551, 0.6230788559
         705, -3.79876794e+03, 0.00000000e+00, 0.00000000e+00, -9.23344340e+00, 0.0000000000, 6427.4229213493, 0.6239547705
         706, -3.79883082e+03, 0.00000000e+00, 0.00000000e+00, -9.26544405e+00, 0.0000000000, 6035.8028954301, 0.6248216621
         707, -3.79855000e+03, 0.00000000e+00, 0.00000000e+00, -9.27084025e+00, 0.0000000000, 6402.2933493016, 0.6256913456
         708, -3.79864518e+03, 0.00000000e+00, 0.00000000e+00, -9.24356740e+00, 0.0000000000, 6466.2504973658, 0.6265578736
         709, -3.79869449e+03, 0.00000000e+00, 0.00000000e+00, -9.27435245e+00, 0.0000000000, 6072.6699697331, 0.6274288729
         710, -3.79840752e+03, 0.00000000e+00, 0.00000000e+00, -9.27735295e+00, 0.0000000000, 6426.9914050914, 0.6283029306
         711, -3.79852207e+03, 0.00000000e+00, 0.00000000e+00, -9.24741781e+00, 0.0000000000, 6462.6125645914, 0.6291717918
         712, -3.79859577e+03, 0.00000000e+00, 0.00000000e+00, -9.28304059e+00, 0.0000000000, 6032.1616933935, 0.6300507934
         713, -3.79827431e+03, 0.00000000e+00, 0.00000000e+00, -9.28583171e+00, 0.0000000000, 6441.2654769939, 0.6309257298
         714, -3.79838576e+03, 0.00000000e+00, 0.00000000e+00, -9.25344305e+00, 0.0000000000, 6474.4681015647, 0.6318044892
         715, -3.79849146e+03, 0.00000000e+00, 0.00000000e+00, -9.28874818e+00, 0.0000000000, 6009.1830518890, 0.6326805612
         716, -3.79816639e+03, 0.00000000e+00, 0.00000000e+00, -9.29474012e+00, 0.0000000000, 6412.9749355646, 0.6335514353
         717, -3.79827617e+03, 0.00000000e+00, 0.00000000e+00, -9.26303466e+00, 0.0000000000, 6484.1505743056, 0.6344226722
         718, -3.79837115e+03, 0.00000000e+00, 0.00000000e+00, -9.29934819e+00, 0.0000000000, 6027.6445281141, 0.6352941129
         719, -3.79805618e+03, 0.00000000e+00, 0.00000000e+00, -9.30565341e+00, 0.0000000000, 6444.6368797345, 0.6361666158
         720, -3.79813758e+03, 0.00000000e+00, 0.00000000e+00, -9.27380139e+00, 0.0000000000, 6519.9254915971, 0.6370397010
         721, -3.79826454e+03, 0.00000000e+00, 0.00000000e+00, -9.30284670e+00, 0.0000000000, 6058.8557826376, 0.6379145538
         722, -3.79798616e+03, 0.00000000e+00, 0.00000000e+00, -9.31908111e+00, 0.0000000000, 6391.8541469590, 0.6387930500
         723, -3.79796331e+03, 0.00000000e+00, 0.00000000e+00, -9.29443253e+00, 0.0000000000, 6585.8887690234, 0.6396663797
         724, -3.79810862e+03, 0.00000000e+00, 0.00000000e+00, -9.29652082e+00, 0.0000000000, 6222.5129304149, 0.6405468492
         725, -3.79798900e+03, 0.00000000e+00, 0.00000000e+00, -9.33341057e+00, 0.0000000000, 6246.4956444018, 0.6414238955
         726, -3.79779405e+03, 0.00000000e+00, 0.00000000e+00, -9.32353389e+00, 0.0000000000, 6685.7208390271, 0.6423085657
         727, -3.79790052e+03, 0.00000000e+00, 0.00000000e+00, -9.29197837e+00, 0.0000000000, 6535.3906989171, 0.6431871564
         728, -3.79797278e+03, 0.00000000e+00, 0.00000000e+00, -9.32970188e+00, 0.0000000000, 6077.3750004713, 0.6440669804
         729, -3.79774204e+03, 0.00000000e+00, 0.00000000e+00, -9.34404233e+00, 0.0000000000, 6514.7063353186, 0.6449512337
         730, -3.79769708e+03, 0.00000000e+00, 0.00000000e+00, -9.31803291e+00, 0.0000000000, 6689.0925484691, 0.6458273027
         731, -3.79780156e+03, 0.00000000e+00, 0.00000000e+00, -9.31813659e+00, 0.0000000000, 6300.2499950344, 0.6467119854
         732, -3.79775926e+03, 0.00000000e+00, 0.00000000e+00, -9.34899627e+00, 0.0000000000, 6301.4534475626, 0.6475869109
         733, -3.79758793e+03, 0.00000000e+00, 0.00000000e+00, -9.35135713e+00, 0.0000000000, 6670.0405286488, 0.6484617473
         734, -3.79756582e+03, 0.00000000e+00, 0.00000000e+00, -9.32789484e+00, 0.0000000000, 6699.1107964555, 0.6493344337
         735, -3.79769603e+03, 0.00000000e+00, 0.00000000e+00, -9.32820032e+00, 0.0000000000, 6346.8008086789, 0.6502121995
         736, -3.79757710e+03, 0.00000000e+00, 0.00000000e+00, -9.36715469e+00, 0.0000000000, 6350.3733325771, 0.6510922423
         737, -3.79736849e+03, 0.00000000e+00, 0.00000000e+00, -9.35560334e+00, 0.0000000000, 6822.8017216730, 0.6519663162
         738, -3.79755100e+03, 0.00000000e+00, 0.00000000e+00, -9.30528176e+00, 0.0000000000, 6643.7213205754, 0.6528390996
         739, -3.79764653e+03, 0.00000000e+00, 0.00000000e+00, -9.37291413e+00, 0.0000000000, 5916.8399939006, 0.6537156478
         740, -3.79727661e+03, 0.00000000e+00, 0.00000000e+00, -9.37735192e+00, 0.0000000000, 6701.8656151534, 0.6545914974
         741, -3.79740989e+03, 0.00000000e+00, 0.00000000e+00, -9.31909859e+00, 0.0000000000, 6756.8760080526, 0.6554620419
         742, -3.79755931e+03, 0.00000000e+00, 0.00000000e+00, -9.37315885e+00, 0.0000000000, 5908.7092934704, 0.6563420059
         743, -3.79720884e+03, 0.00000000e+00, 0.00000000e+00, -9.38224555e+00, 0.0000000000, 6527.4090413661, 0.6572187105
         744, -3.79729794e+03, 0.00000000e+00, 0.00000000e+00, -9.34121939e+00, 0.0000000000, 6637.5864461679, 0.6580914751
         745, -3.79742297e+03, 0.00000000e+00, 0.00000000e+00, -9.37817165e+00, 0.0000000000, 6039.2641985263, 0.6589636439
         746, -3.79715358e+03, 0.00000000e+00, 0.00000000e+00, -9.39492713e+00, 0.0000000000, 6464.6622209084, 0.6598381063
         747, -3.79718816e+03, 0.00000000e+00, 0.00000000e+00, -9.36172110e+00, 0.0000000000, 6667.3034462544, 0.6607188261
         748, -3.79730170e+03, 0.00000000e+00, 0.00000000e+00, -9.38323440e+00, 0.0000000000, 6176.5248217043, 0.6615888197
         749, -3.79710012e+03, 0.00000000e+00, 0.00000000e+00, -9.40767609e+00, 0.0000000000, 6426.2088337240, 0.6624610720
         750, -3.79707978e+03, 0.00000000e+00, 0.00000000e+00, -9.38234656e+00, 0.0000000000, 6722.1497226290, 0.6633345351
         751, -3.79718537e+03, 0.00000000e+00, 0.00000000e+00, -9.38684935e+00, 0.0000000000, 6341.3051659827, 0.6642051478
         752, -3.79704580e+03, 0.00000000e+00, 0.00000000e+00, -9.41892397e+00, 0.0000000000, 6394.1215701031, 0.6650858969
         753, -3.79696396e+03, 0.00000000e+00, 0.00000000e+00, -9.40219142e+00, 0.0000000000, 6783.2930244473, 0.6659615299
         754, -3.79705057e+03, 0.00000000e+00, 0.00000000e+00, -9.38833939e+00, 0.0000000000, 6526.9161227872, 0.6668389733
         755, -3.79699235e+03, 0.00000000e+00, 0.00000000e+00, -9.42354207e+00, 0.0000000000, 6322.0219413285, 0.6677159600
         756, -3.79685954e+03, 0.00000000e+00, 0.00000000e+00, -9.42002014e+00, 0.0000000000, 6745.5621491895, 0.6685911088
         757, -3.79691158e+03, 0.00000000e+00, 0.00000000e+00, -9.39355618e+00, 0.0000000000, 6691.0798768957, 0.6694637045
         758, -3.79694011e+03, 0.00000000e+00, 0.00000000e+00, -9.42377409e+00, 0.0000000000, 6295.5293178018, 0.6703414030
         759, -3.79681697e+03, 0.00000000e+00, 0.00000000e+00, -9.43860964e+00, 0.0000000000, 6655.8968733154, 0.6712179986
         760, -3.79677558e+03, 0.00000000e+00, 0.00000000e+00, -9.41929911e+00, 0.0000000000, 6840.2980194864, 0.6720892122
         761, -3.79681540e+03, 0.00000000e+00, 0.00000000e+00, -9.41988568e+00, 0.0000000000, 6542.8127195516, 0.6729659953
         762, -3.79680420e+03, 0.00000000e+00, 0.00000000e+00, -9.43950025e+00, 0.0000000000, 6549.8861179496, 0.6738442246
         763, -3.79668741e+03, 0.00000000e+00, 0.00000000e+00, -9.45017296e+00, 0.0000000000, 6790.8697784489, 0.6747191609
         764, -3.79663086e+03, 0.00000000e+00, 0.00000000e+00, -9.42917865e+00, 0.0000000000, 6925.6983951974, 0.6755914682
